TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,HOLDING_DAYS,ENTRY_PRICE,EXIT_PRICE,SHARES,GROSS_PNL,COSTS,NET_PNL,REGIME
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-01,,,5.276,,39207.193,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-01,,,8.457,,24459.8735,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-01,,,50.27,,4114.9224,,20.0,,BULL
BUY,NEW BUY (rank=120),HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-01,,,35.0667,,5898.9626,,20.0,,BULL
SELL,MONTHLY_FLUSH,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-01,2020-07-01,30.0,101.85,107.99,2030.998,12470.33,20.0,12450.33,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-01,2020-07-01,30.0,5.276,5.574,39207.193,11683.74,20.0,11663.74,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-01,2020-07-01,30.0,8.457,8.654,24459.8735,4818.6,20.0,4798.6,BULL
SELL,MONTHLY_FLUSH,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-01,2020-07-01,30.0,50.27,50.94,4114.9224,2757.0,20.0,2737.0,BULL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-01,2020-07-01,30.0,35.0667,37.1,5898.9626,11994.36,20.0,11974.36,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-07-01,,,107.99,,1996.1286,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-07-01,,,5.574,,38672.754,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-07-01,,,8.654,,24908.9359,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-07-01,,,50.94,,4231.683,,20.0,,BULL
BUY,NEW BUY (rank=120),HDFCSENSEX,HDFC BSE Sensex ETF,2020-07-01,,,37.1,,5810.2946,,20.0,,BULL
SELL,MONTHLY_FLUSH,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-07-01,2020-08-03,33.0,107.99,113.7,1996.1286,11397.89,20.0,11377.89,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-07-01,2020-08-03,33.0,5.574,5.886,38672.754,12065.9,20.0,12045.9,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-07-01,2020-08-03,33.0,8.654,9.257,24908.9359,15020.09,20.0,15000.09,BULL
SELL,MONTHLY_FLUSH,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-07-01,2020-08-03,33.0,50.94,51.84,4231.683,3808.51,20.0,3788.51,BULL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2020-07-01,2020-08-03,33.0,37.1,39.3166,5810.2946,12879.1,20.0,12859.1,BULL
BUY,NEW BUY (rank=1),NV20,Kotak Nifty 50 Value 20 ETF,2020-08-03,,,57.8,,4298.0336,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-08-03,,,5.886,,40562.5647,,20.0,,BULL
BUY,NEW BUY (rank=5),JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2020-08-03,,,279.7,,923.5237,,20.0,,BULL
BUY,NEW BUY (rank=17),HDFCSENSEX,HDFC BSE Sensex ETF,2020-08-03,,,39.3166,,4492.0215,,20.0,,BULL
BUY,NEW BUY (rank=17),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-08-03,,,99.73,,2112.5321,,20.0,,BULL
SELL,MONTHLY_FLUSH,NV20,Kotak Nifty 50 Value 20 ETF,2020-08-03,2020-09-01,29.0,57.8,58.34,4298.0336,2320.94,20.0,2300.94,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-08-03,2020-09-01,29.0,5.886,6.376,40562.5647,19875.66,20.0,19855.66,BULL
SELL,MONTHLY_FLUSH,JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2020-08-03,2020-09-01,29.0,279.7,283.04,923.5237,3084.57,20.0,3064.57,BULL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2020-08-03,2020-09-01,29.0,39.3166,41.2927,4492.0215,8876.68,20.0,8856.68,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-08-03,2020-09-01,29.0,99.73,103.5,2112.5321,7964.25,20.0,7944.25,BULL
BUY,NEW BUY (rank=1),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2020-09-01,,,6.445,,31962.6045,,20.0,,BULL
BUY,NEW BUY (rank=3),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-09-01,,,5.795,,52263.2915,,20.0,,BULL
BUY,NEW BUY (rank=12),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-09-01,,,9.436,,29950.5671,,20.0,,BULL
BUY,NEW BUY (rank=12),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-09-01,,,103.5,,1865.9195,,20.0,,BULL
BUY,NEW BUY (rank=15),HDFCSENSEX,HDFC BSE Sensex ETF,2020-09-01,,,41.2927,,4603.7684,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2020-09-01,2020-10-01,30.0,6.445,6.53,31962.6045,2716.82,20.0,2696.82,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-09-01,2020-10-01,30.0,5.795,5.836,52263.2915,2142.79,20.0,2122.79,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-09-01,2020-10-01,30.0,9.436,9.658,29950.5671,6649.03,20.0,6629.03,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-09-01,2020-10-01,30.0,103.5,106.96,1865.9195,6456.08,20.0,6436.08,BULL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2020-09-01,2020-10-01,30.0,41.2927,40.9777,4603.7684,-1450.19,20.0,-1470.19,BULL
BUY,NEW BUY (rank=1),ITBEES,Nippon India ETF Nifty IT,2020-10-01,,,20.2,,8536.0756,,20.0,,BULL
BUY,NEW BUY (rank=2),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-10-01,,,6.544,,31461.1952,,20.0,,BULL
BUY,NEW BUY (rank=2),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-10-01,,,5.836,,52697.557,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-10-01,,,9.658,,31474.6269,,20.0,,BULL
BUY,NEW BUY (rank=6),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-10-01,,,106.96,,1880.9063,,20.0,,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2020-10-01,2020-11-02,32.0,20.2,20.94,8536.0756,6316.7,20.0,6296.7,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-10-01,2020-11-02,32.0,6.544,6.531,31461.1952,-409.0,20.0,-429.0,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-10-01,2020-11-02,32.0,5.836,5.964,52697.557,6745.29,20.0,6725.29,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-10-01,2020-11-02,32.0,9.658,9.931,31474.6269,8592.57,20.0,8572.57,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-10-01,2020-11-02,32.0,106.96,106.5,1880.9063,-865.22,20.0,-885.22,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-11-02,,,6.531,,30036.5244,,20.0,,BULL
BUY,NEW BUY (rank=3),HDFCSENSEX,HDFC BSE Sensex ETF,2020-11-02,,,42.6364,,5179.8972,,20.0,,BULL
BUY,NEW BUY (rank=3),SETFNIF50,SBI Nifty 50 ETF,2020-11-02,,,118.4983,,2249.1263,,20.0,,BULL
BUY,NEW BUY (rank=10),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-11-02,,,9.931,,30054.4169,,20.0,,BULL
BUY,NEW BUY (rank=10),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-11-02,,,106.5,,2152.0083,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-11-02,2020-12-01,29.0,6.531,7.446,30036.5244,27483.42,20.0,27463.42,BULL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2020-11-02,2020-12-01,29.0,42.6364,47.25,5179.8972,23897.97,20.0,23877.97,BULL
SELL,MONTHLY_FLUSH,SETFNIF50,SBI Nifty 50 ETF,2020-11-02,2020-12-01,29.0,118.4983,132.2203,2249.1263,30862.51,20.0,30842.51,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-11-02,2020-12-01,29.0,9.931,10.629,30054.4169,20977.98,20.0,20957.98,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-11-02,2020-12-01,29.0,106.5,114.6,2152.0083,17431.27,20.0,17411.27,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-12-01,,,7.446,,32405.4063,,20.0,,BULL
BUY,NEW BUY (rank=3),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-12-01,,,10.629,,36285.6719,,20.0,,BULL
BUY,NEW BUY (rank=3),NIFTY1,Kotak Nifty 50 ETF,2020-12-01,,,136.47,,2181.1384,,20.0,,BULL
BUY,NEW BUY (rank=14),HDFCSENSEX,HDFC BSE Sensex ETF,2020-12-01,,,47.25,,5318.5669,,20.0,,BULL
BUY,NEW BUY (rank=17),SETFNIFBK,SBI Nifty Bank ETF,2020-12-01,,,297.49,,523.4374,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-12-01,2021-01-01,31.0,7.446,7.902,32405.4063,14776.87,20.0,14756.87,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-12-01,2021-01-01,31.0,10.629,11.419,36285.6719,28665.68,20.0,28645.68,BULL
SELL,MONTHLY_FLUSH,NIFTY1,Kotak Nifty 50 ETF,2020-12-01,2021-01-01,31.0,136.47,146.2,2181.1384,21222.48,20.0,21202.48,BULL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2020-12-01,2021-01-01,31.0,47.25,51.0232,5318.5669,20068.02,20.0,20048.02,BULL
SELL,MONTHLY_FLUSH,SETFNIFBK,SBI Nifty Bank ETF,2020-12-01,2021-01-01,31.0,297.49,310.87,523.4374,7003.59,20.0,6983.59,BULL
BUY,NEW BUY (rank=1),SETFNIF50,SBI Nifty 50 ETF,2021-01-01,,,141.6639,,2281.9942,,20.0,,BULL
BUY,NEW BUY (rank=5),NIF100IETF,ICICI Prudential Nifty 100 ETF,2021-01-01,,,151.77,,2062.185,,20.0,,BULL
BUY,NEW BUY (rank=9),HDFCSENSEX,HDFC BSE Sensex ETF,2021-01-01,,,51.0232,,5594.9882,,20.0,,BULL
BUY,NEW BUY (rank=12),JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2021-01-01,,,342.19,,990.6787,,20.0,,BULL
BUY,NEW BUY (rank=12),SETFNIFBK,SBI Nifty Bank ETF,2021-01-01,,,310.87,,522.5934,,20.0,,BULL
SELL,MONTHLY_FLUSH,SETFNIF50,SBI Nifty 50 ETF,2021-01-01,2021-02-01,31.0,141.6639,144.1101,2281.9942,5582.21,20.0,5562.21,PARTIAL
SELL,MONTHLY_FLUSH,NIF100IETF,ICICI Prudential Nifty 100 ETF,2021-01-01,2021-02-01,31.0,151.77,154.91,2062.185,6475.26,20.0,6455.26,PARTIAL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2021-01-01,2021-02-01,31.0,51.0232,51.3532,5594.9882,1846.35,20.0,1826.35,PARTIAL
SELL,MONTHLY_FLUSH,JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2021-01-01,2021-02-01,31.0,342.19,341.85,990.6787,-336.83,20.0,-356.83,PARTIAL
SELL,MONTHLY_FLUSH,SETFNIFBK,SBI Nifty Bank ETF,2021-01-01,2021-02-01,31.0,310.87,329.08,522.5934,9516.43,20.0,9496.43,PARTIAL
BUY,NEW BUY (rank=1),NIFTYAXIS,Axis Nifty 50 ETF,2021-02-01,,,145.76,,2419.1505,,20.0,,PARTIAL
BUY,NEW BUY (rank=2),ICICIB22,Bharat 22 ETF,2021-02-01,,,33.9,,7002.0129,,20.0,,PARTIAL
BUY,NEW BUY (rank=3),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-02-01,,,82.02,,3385.2559,,20.0,,PARTIAL
SELL,MONTHLY_FLUSH,NIFTYAXIS,Axis Nifty 50 ETF,2021-02-01,2021-03-01,28.0,145.76,153.93,2419.1505,19764.46,20.0,19744.46,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-02-01,2021-03-01,28.0,33.9,37.8,7002.0129,27307.85,20.0,27287.85,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-02-01,2021-03-01,28.0,82.02,90.39,3385.2559,28334.59,20.0,28314.59,BULL
BUY,NEW BUY (rank=1),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-03-01,,,9.0,,45331.7794,,20.0,,BULL
BUY,NEW BUY (rank=5),PSUBANK,Kotak Nifty PSU Bank ETF,2021-03-01,,,232.36,,746.813,,20.0,,BULL
BUY,NEW BUY (rank=5),ICICIB22,Bharat 22 ETF,2021-03-01,,,37.8,,8561.1893,,20.0,,BULL
BUY,NEW BUY (rank=5),PSUBNKBEES,NipponINETFNifty PSU Bank BeES,2021-03-01,,,25.97,,6571.8684,,20.0,,BULL
BUY,NEW BUY (rank=8),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-03-01,,,7.527,,59278.8243,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-03-01,2021-04-01,31.0,9.0,9.296,45331.7794,13418.21,20.0,13398.21,BULL
SELL,MONTHLY_FLUSH,PSUBANK,Kotak Nifty PSU Bank ETF,2021-03-01,2021-04-01,31.0,232.36,217.55,746.813,-11060.3,20.0,-11080.3,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-03-01,2021-04-01,31.0,37.8,36.55,8561.1893,-10701.49,20.0,-10721.49,BULL
SELL,MONTHLY_FLUSH,PSUBNKBEES,NipponINETFNifty PSU Bank BeES,2021-03-01,2021-04-01,31.0,25.97,24.02,6571.8684,-12815.14,20.0,-12835.14,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-03-01,2021-04-01,31.0,7.527,7.895,59278.8243,21814.61,20.0,21794.61,BULL
BUY,NEW BUY (rank=1),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-04-01,,,92.5,,4040.5714,,20.0,,BULL
BUY,NEW BUY (rank=4),ICICIB22,Bharat 22 ETF,2021-04-01,,,36.55,,8002.133,,20.0,,BULL
BUY,NEW BUY (rank=5),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-04-01,,,7.895,,48045.8046,,20.0,,BULL
BUY,NEW BUY (rank=7),INFRABEES,Nippon IN ETF Nifty Infra BeES,2021-04-01,,,430.31,,745.0328,,20.0,,BULL
BUY,NEW BUY (rank=7),PSUBANK,Kotak Nifty PSU Bank ETF,2021-04-01,,,217.55,,718.4548,,20.0,,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-04-01,2021-05-03,32.0,92.5,92.4,4040.5714,-404.06,20.0,-424.06,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-04-01,2021-05-03,32.0,36.55,35.53,8002.133,-8162.18,20.0,-8182.18,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-04-01,2021-05-03,32.0,7.895,7.82,48045.8046,-3603.44,20.0,-3623.44,BULL
SELL,MONTHLY_FLUSH,INFRABEES,Nippon IN ETF Nifty Infra BeES,2021-04-01,2021-05-03,32.0,430.31,420.4,745.0328,-7383.27,20.0,-7403.27,BULL
SELL,MONTHLY_FLUSH,PSUBANK,Kotak Nifty PSU Bank ETF,2021-04-01,2021-05-03,32.0,217.55,200.04,718.4548,-12580.14,20.0,-12600.14,BULL
BUY,NEW BUY (rank=1),MOM100,MotilalOswal NiftyMidcap100ETF,2021-05-03,,,25.54,,12727.7278,,20.0,,BULL
BUY,NEW BUY (rank=4),ICICIB22,Bharat 22 ETF,2021-05-03,,,35.53,,7057.4347,,20.0,,BULL
BUY,NEW BUY (rank=4),CPSEETF,CPSE ETF,2021-05-03,,,23.13,,9588.0447,,20.0,,BULL
BUY,NEW BUY (rank=7),JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2021-05-03,,,366.46,,948.6455,,20.0,,BULL
BUY,NEW BUY (rank=7),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-05-03,,,7.82,,44102.9715,,20.0,,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-05-03,2021-06-01,29.0,25.54,27.13,12727.7278,20237.09,20.0,20217.09,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-05-03,2021-06-01,29.0,35.53,39.1,7057.4347,25195.04,20.0,25175.04,BULL
SELL,MONTHLY_FLUSH,CPSEETF,CPSE ETF,2021-05-03,2021-06-01,29.0,23.13,25.01,9588.0447,18025.52,20.0,18005.52,BULL
SELL,MONTHLY_FLUSH,JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2021-05-03,2021-06-01,29.0,366.46,394.21,948.6455,26324.91,20.0,26304.91,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-05-03,2021-06-01,29.0,7.82,8.189,44102.9715,16274.0,20.0,16254.0,BULL
BUY,NEW BUY (rank=1),LICNETFN50,LIC MF Nifty 50 ETF,2021-06-01,,,195.91,,1198.7522,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-06-01,,,98.13,,2995.0809,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-06-01,,,12.686,,29982.9975,,20.0,,BULL
BUY,NEW BUY (rank=8),SETFNN50,SBI Nifty Next 50 ETF,2021-06-01,,,389.88,,880.7728,,20.0,,BULL
BUY,NEW BUY (rank=8),SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-06-01,,,382.41,,898.1349,,20.0,,BULL
SELL,MONTHLY_FLUSH,LICNETFN50,LIC MF Nifty 50 ETF,2021-06-01,2021-07-01,30.0,195.91,200.62,1198.7522,5646.12,20.0,5626.12,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-06-01,2021-07-01,30.0,98.13,102.98,2995.0809,14526.14,20.0,14506.14,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-06-01,2021-07-01,30.0,12.686,12.964,29982.9975,8335.27,20.0,8315.27,BULL
SELL,MONTHLY_FLUSH,SETFNN50,SBI Nifty Next 50 ETF,2021-06-01,2021-07-01,30.0,389.88,399.8,880.7728,8737.27,20.0,8717.27,BULL
SELL,MONTHLY_FLUSH,SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-06-01,2021-07-01,30.0,382.41,410.0,898.1349,24779.54,20.0,24759.54,BULL
BUY,NEW BUY (rank=1),LICNETFN50,LIC MF Nifty 50 ETF,2021-07-01,,,200.62,,1192.7227,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-07-01,,,102.98,,2929.632,,20.0,,BULL
BUY,NEW BUY (rank=7),SETFNN50,SBI Nifty Next 50 ETF,2021-07-01,,,399.8,,844.1947,,20.0,,BULL
BUY,NEW BUY (rank=7),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-07-01,,,12.964,,32689.2771,,20.0,,BULL
BUY,NEW BUY (rank=10),SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-07-01,,,410.0,,867.1329,,20.0,,BULL
SELL,MONTHLY_FLUSH,LICNETFN50,LIC MF Nifty 50 ETF,2021-07-01,2021-08-02,32.0,200.62,169.15,1192.7227,-37534.98,20.0,-37554.98,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-07-01,2021-08-02,32.0,102.98,107.5,2929.632,13241.94,20.0,13221.94,BULL
SELL,MONTHLY_FLUSH,SETFNN50,SBI Nifty Next 50 ETF,2021-07-01,2021-08-02,32.0,399.8,412.05,844.1947,10341.38,20.0,10321.38,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-07-01,2021-08-02,32.0,12.964,13.118,32689.2771,5034.15,20.0,5014.15,BULL
SELL,MONTHLY_FLUSH,SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-07-01,2021-08-02,32.0,410.0,411.57,867.1329,1361.4,20.0,1341.4,BULL
BUY,NEW BUY (rank=1),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-08-02,,,107.5,,2579.0798,,20.0,,BULL
BUY,NEW BUY (rank=1),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-08-02,,,142.74,,2876.4002,,20.0,,BULL
BUY,NEW BUY (rank=3),ITBEES,Nippon India ETF Nifty IT,2021-08-02,,,31.33,,7476.5218,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-08-02,,,13.118,,31879.0633,,20.0,,BULL
BUY,NEW BUY (rank=5),JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2021-08-02,,,416.48,,743.808,,20.0,,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-08-02,2021-09-01,30.0,107.5,109.34,2579.0798,4745.51,20.0,4725.51,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-08-02,2021-09-01,30.0,142.74,151.36,2876.4002,24794.57,20.0,24774.57,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2021-08-02,2021-09-01,30.0,31.33,34.78,7476.5218,25794.0,20.0,25774.0,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-08-02,2021-09-01,30.0,13.118,13.944,31879.0633,26332.11,20.0,26312.11,BULL
SELL,MONTHLY_FLUSH,JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2021-08-02,2021-09-01,30.0,416.48,438.14,743.808,16110.88,20.0,16090.88,BULL
BUY,NEW BUY (rank=1),ITBEES,Nippon India ETF Nifty IT,2021-09-01,,,34.78,,6905.2396,,20.0,,BULL
BUY,NEW BUY (rank=2),SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-09-01,,,442.6,,767.1752,,20.0,,BULL
BUY,NEW BUY (rank=3),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-09-01,,,151.36,,3048.4828,,20.0,,BULL
BUY,NEW BUY (rank=4),ALPL30IETF,ICICI Nifty Alp Lw- Vol 30 ETF,2021-09-01,,,17.615,,19307.3236,,20.0,,BULL
BUY,NEW BUY (rank=4),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-09-01,,,9.278,,39489.4075,,20.0,,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2021-09-01,2021-10-01,30.0,34.78,35.43,6905.2396,4488.41,20.0,4468.41,BULL
SELL,MONTHLY_FLUSH,SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-09-01,2021-10-01,30.0,442.6,448.23,767.1752,4319.2,20.0,4299.2,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-09-01,2021-10-01,30.0,151.36,155.99,3048.4828,14114.48,20.0,14094.48,BULL
SELL,MONTHLY_FLUSH,ALPL30IETF,ICICI Nifty Alp Lw- Vol 30 ETF,2021-09-01,2021-10-01,30.0,17.615,17.819,19307.3236,3938.69,20.0,3918.69,BULL
